sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1316,ming,17,明朝（1368－1644）,年代未详,西草湾之战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E8%8D%89%E6%B9%BE%E4%B9%8B%E6%88%98,（1522年）,未分级,西草湾之战 （1522年）
1317,ming,17,明朝（1368－1644）,年代未详,宁波之乱,https://zh.wikipedia.org/wiki/%E5%AF%A7%E6%B3%A2%E4%B9%8B%E4%BA%82,（1523年）,未分级,宁波之乱 （1523年）
1318,ming,17,明朝（1368－1644）,年代未详,岑猛之乱,https://zh.wikipedia.org/wiki/%E5%B2%91%E7%8C%9B,（1526年）,未分级,岑猛之乱 （1526年）
1319,ming,17,明朝（1368－1644）,年代未详,西海之战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E4%B9%8B%E6%88%98,（1533年）,未分级,西海之战 （1533年）
1320,ming,17,明朝（1368－1644）,年代未详,黑河墩之战,https://zh.wikipedia.org/wiki/%E9%BB%91%E6%B2%B3%E5%A2%A9%E4%B9%8B%E6%88%98,（1536年）,未分级,黑河墩之战 （1536年）
1321,ming,17,明朝（1368－1644）,倭寇之乱 （1547年,倭寇之乱,https://zh.wikipedia.org/wiki/%E5%80%AD%E5%AF%87,,未分级,倭寇之乱 （1547年－1565年）
1322,ming,17,明朝（1368－1644）,年代未详,庚戌之变,https://zh.wikipedia.org/wiki/%E5%BA%9A%E6%88%8C%E4%B9%8B%E5%8F%98,（1550年）,未分级,庚戌之变 （1550年）
1323,ming,17,明朝（1368－1644）,年代未详,万全右卫之战,https://zh.wikipedia.org/wiki/%E4%B8%87%E5%85%A8%E5%8F%B3%E5%8D%AB%E4%B9%8B%E6%88%98,（1566年）,未分级,万全右卫之战 （1566年）
1324,ming,17,明朝（1368－1644）,明缅战争 （1581年,明缅战争,https://zh.wikipedia.org/wiki/%E6%98%8E%E7%BC%85%E6%88%98%E4%BA%89,,未分级,明缅战争 （1581年－1606年）
1325,ming,17,明朝（1368－1644）,年代未详,镇北关之战,https://zh.wikipedia.org/wiki/%E9%95%87%E5%8C%97%E5%85%B3%E4%B9%8B%E6%88%98,（1583年）,未分级,镇北关之战 （1583年）
1326,ming,17,明朝（1368－1644）,年代未详,兆佳城之战,https://zh.wikipedia.org/wiki/%E5%85%86%E4%BD%B3%E5%9F%8E%E4%B9%8B%E6%88%98,（1584年）,未分级,兆佳城之战 （1584年）
1327,ming,17,明朝（1368－1644）,年代未详,浑河之战,https://zh.wikipedia.org/wiki/%E6%B5%91%E6%B2%B3%E4%B9%8B%E6%88%98_(1585%E5%B9%B4),（1585年）,未分级,浑河之战 （1585年）
1328,ming,17,明朝（1368－1644）,播州之役 （1590年,播州之役,https://zh.wikipedia.org/wiki/%E6%92%AD%E5%B7%9E%E4%B9%8B%E5%BD%B9,,未分级,播州之役 （1590年－1600年）
1329,ming,17,明朝（1368－1644）,年代未详,宁夏之役,https://zh.wikipedia.org/wiki/%E5%AF%A7%E5%A4%8F%E4%B9%8B%E5%BD%B9,（1592年）,未分级,宁夏之役 （1592年）
1330,ming,17,明朝（1368－1644）,万历朝鲜战争 （1592年,万历朝鲜战争,https://zh.wikipedia.org/wiki/%E4%B8%87%E5%8E%86%E6%9C%9D%E9%B2%9C%E6%88%98%E4%BA%89,,未分级,万历朝鲜战争 （1592年－1598年） 平壤之围 （1593年） 露梁海战 （1598年）
1331,ming,17,明朝（1368－1644）,年代未详,平壤之围,https://zh.wikipedia.org/wiki/%E5%B9%B3%E5%A3%A4%E4%B9%8B%E5%9B%B4_(1593%E5%B9%B4),（1593年）,未分级,平壤之围 （1593年）
1332,ming,17,明朝（1368－1644）,年代未详,露梁海战,https://zh.wikipedia.org/wiki/%E9%9C%B2%E6%A2%81%E6%B5%B7%E6%88%98,（1598年）,未分级,露梁海战 （1598年）
1333,ming,17,明朝（1368－1644）,年代未详,古勒山之战,https://zh.wikipedia.org/wiki/%E5%8F%A4%E5%8B%92%E5%B1%B1%E4%B9%8B%E6%88%98,（1593年）,未分级,古勒山之战 （1593年）
1334,ming,17,明朝（1368－1644）,年代未详,叶赫城之战,https://zh.wikipedia.org/wiki/%E5%8F%B6%E8%B5%AB%E5%9F%8E%E4%B9%8B%E6%88%98,（1619年）,未分级,叶赫城之战 （1619年）
1335,ming,17,明朝（1368－1644）,奢安之乱 （1621年,奢安之乱,https://zh.wikipedia.org/wiki/%E5%A5%A2%E5%AE%89%E4%B9%8B%E4%BA%82,,未分级,奢安之乱 （1621年－1630年）
1336,ming,17,明朝（1368－1644）,年代未详,丁卯战争,https://zh.wikipedia.org/wiki/%E4%B8%81%E5%8D%AF%E6%88%B0%E7%88%AD,（1627年）,未分级,丁卯战争 （1627年）
1337,ming,17,明朝（1368－1644）,明末农民起义 （1628年,明末农民起义,https://zh.wikipedia.org/wiki/%E6%98%8E%E6%9C%AB%E5%86%9C%E6%B0%91%E8%B5%B7%E4%B9%89,,未分级,明末农民起义 （1628年－1644年） 玛瑙山之战 （1640年） 南阳之战 （1641年－1642年） 开封之战 （1641年－1642年） 朱仙镇之战 （1642年） 北京之战 （1644年）
1338,ming,17,明朝（1368－1644）,年代未详,玛瑙山之战,https://zh.wikipedia.org/wiki/%E7%91%AA%E7%91%99%E5%B1%B1%E4%B9%8B%E6%88%B0,（1640年）,未分级,玛瑙山之战 （1640年）
1339,ming,17,明朝（1368－1644）,南阳之战 （1641年,南阳之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,南阳之战 （1641年－1642年）
1340,ming,17,明朝（1368－1644）,开封之战 （1641年,开封之战,https://zh.wikipedia.org/wiki/%E5%BC%80%E5%B0%81%E4%B9%8B%E6%88%98,,未分级,开封之战 （1641年－1642年）
1341,ming,17,明朝（1368－1644）,年代未详,朱仙镇之战,https://zh.wikipedia.org/wiki/%E6%9C%B1%E4%BB%99%E9%8E%AE%E4%B9%8B%E6%88%B0,（1642年）,未分级,朱仙镇之战 （1642年）
1342,ming,17,明朝（1368－1644）,年代未详,北京之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E4%B9%8B%E6%88%98_(1644%E5%B9%B4),（1644年）,未分级,北京之战 （1644年）
1343,ming,17,明朝（1368－1644）,年代未详,崇祯明荷海战,https://zh.wikipedia.org/wiki/%E5%B4%87%E7%A6%8E%E6%98%8E%E8%8D%B7%E6%B5%B7%E6%88%B0,（1633年）,未分级,崇祯明荷海战 （1633年）
1344,ming,17,明朝（1368－1644）,丙子战争 （1636年,丙子战争,https://zh.wikipedia.org/wiki/%E4%B8%99%E5%AD%90%E6%88%B0%E7%88%AD,,未分级,丙子战争 （1636年－1637年）
1345,ming_qing,18,明清战争（1618－1659）,年代未详,抚清之战,https://zh.wikipedia.org/wiki/%E6%92%AB%E6%B8%85%E4%B9%8B%E6%88%B0,（1618年）,未分级,抚清之战 （1618年）
1346,ming_qing,18,明清战争（1618－1659）,年代未详,萨尔浒之战,https://zh.wikipedia.org/wiki/%E8%90%A8%E5%B0%94%E6%B5%92%E4%B9%8B%E6%88%98,（1619年）,未分级,萨尔浒之战 （1619年）
1347,ming_qing,18,明清战争（1618－1659）,年代未详,宁远之战,https://zh.wikipedia.org/wiki/%E5%AE%81%E8%BF%9C%E4%B9%8B%E6%88%98,（1626年）,未分级,宁远之战 （1626年）
1348,ming_qing,18,明清战争（1618－1659）,年代未详,觉华岛之战,https://zh.wikipedia.org/wiki/%E8%A6%BA%E8%8F%AF%E5%B3%B6%E4%B9%8B%E6%88%B0,（1626年）,未分级,觉华岛之战 （1626年）
1349,ming_qing,18,明清战争（1618－1659）,年代未详,宁锦之战,https://zh.wikipedia.org/wiki/%E5%AE%81%E9%94%A6%E4%B9%8B%E6%88%98,（1627年）,未分级,宁锦之战 （1627年）
1350,ming_qing,18,明清战争（1618－1659）,清兵入塞 （1629年,清兵入塞,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%85%B5%E5%85%A5%E5%A1%9E,,未分级,清兵入塞 （1629年－1642年）
1351,ming_qing,18,明清战争（1618－1659）,吴桥兵变 （1631年,吴桥兵变,https://zh.wikipedia.org/wiki/%E5%90%B3%E6%A9%8B%E5%85%B5%E8%AE%8A,,未分级,吴桥兵变 （1631年－1633年）
1352,ming_qing,18,明清战争（1618－1659）,松锦之战 （1639年,松锦之战,https://zh.wikipedia.org/wiki/%E6%9D%BE%E9%94%A6%E4%B9%8B%E6%88%98,,未分级,松锦之战 （1639年－1642年）
1353,ming_qing,18,明清战争（1618－1659）,年代未详,一片石之战,https://zh.wikipedia.org/wiki/%E4%B8%80%E7%89%87%E7%9F%B3%E4%B9%8B%E6%88%98,（1644年）,未分级,一片石之战 （1644年）
1354,ming_qing,18,明清战争（1618－1659）,清灭大顺之战 （1644年,清灭大顺之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E7%81%AD%E5%A4%A7%E9%A1%BA%E4%B9%8B%E6%88%98,,未分级,清灭大顺之战 （1644年－1645年）
1355,ming_qing,18,明清战争（1618－1659）,年代未详,潼关之战,https://zh.wikipedia.org/wiki/%E6%BD%BC%E5%85%B3%E4%B9%8B%E6%88%98_(1644%E5%B9%B4),（1644年）,未分级,潼关之战 （1644年）
1356,ming_qing,18,明清战争（1618－1659）,清灭大西之战 （1645年,清灭大西之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E7%81%AD%E5%A4%A7%E8%A5%BF%E4%B9%8B%E6%88%98,,未分级,清灭大西之战 （1645年－1646年）
1357,ming_qing,18,明清战争（1618－1659）,年代未详,扬州之战,https://zh.wikipedia.org/wiki/%E6%89%AC%E5%B7%9E%E4%B9%8B%E6%88%98,（1645年）,未分级,扬州之战 （1645年）
1358,ming_qing,18,明清战争（1618－1659）,清灭南明之战 （1645年,清灭南明之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E7%81%AD%E5%8D%97%E6%98%8E%E4%B9%8B%E6%88%98,,未分级,清灭南明之战 （1645年－1662年）
1359,ming_qing,18,明清战争（1618－1659）,豪格平川陕之战 （1646年,豪格平川陕之战,https://zh.wikipedia.org/wiki/%E8%B1%AA%E6%A0%BC%E5%B9%B3%E5%B7%9D%E9%99%95%E4%B9%8B%E6%88%98,,未分级,豪格平川陕之战 （1646年－1648年）
1360,ming_qing,18,明清战争（1618－1659）,年代未详,博洛平福建之战,https://zh.wikipedia.org/wiki/%E5%8D%9A%E6%B4%9B%E5%B9%B3%E7%A6%8F%E5%BB%BA%E4%B9%8B%E6%88%98,（1646年）,未分级,博洛平福建之战 （1646年）
1361,ming_qing,18,明清战争（1618－1659）,郑成功抗清 （1646年,郑成功抗清,https://zh.wikipedia.org/wiki/%E9%83%91%E6%88%90%E5%8A%9F%E6%8A%97%E6%B8%85,,未分级,郑成功抗清 （1646年－1661年）
1362,ming_qing,18,明清战争（1618－1659）,年代未详,孔有德平湖南之战,https://zh.wikipedia.org/wiki/%E5%AD%94%E6%9C%89%E5%BE%B7%E5%B9%B3%E6%B9%96%E5%8D%97%E4%B9%8B%E6%88%98,（1647年）,未分级,孔有德平湖南之战 （1647年）
1363,ming_qing,18,明清战争（1618－1659）,年代未详,桂林之战,https://zh.wikipedia.org/wiki/%E6%A1%82%E6%9E%97%E4%B9%8B%E6%88%98,（1652年）,未分级,桂林之战 （1652年）
1364,ming_qing,18,明清战争（1618－1659）,年代未详,衡州之战,https://zh.wikipedia.org/wiki/%E8%A1%A1%E5%B7%9E%E4%B9%8B%E6%88%98,（1652年）,未分级,衡州之战 （1652年）
1365,ming_qing,18,明清战争（1618－1659）,清平贵州之战 （1657年,清平贵州之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%B9%B3%E8%B4%B5%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,清平贵州之战 （1657年－1658年）
1366,ming_qing,18,明清战争（1618－1659）,清平云南之战 （1658年,清平云南之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%B9%B3%E4%BA%91%E5%8D%97%E4%B9%8B%E6%88%98,,未分级,清平云南之战 （1658年－1659年）
1367,qing,19,清朝（1644－1911）,清朝统一战争 （1616年,清朝统一战争,https://zh.wikipedia.org/wiki/%E6%B8%85%E6%9C%9D%E7%BB%9F%E4%B8%80%E6%88%98%E4%BA%89,,未分级,清朝统一战争 （1616年－1759年）
1368,qing,19,清朝（1644－1911）,雅克萨战役 （1652年,雅克萨战役,https://zh.wikipedia.org/wiki/%E9%9B%85%E5%85%8B%E8%90%A8%E6%88%98%E5%BD%B9,,未分级,雅克萨战役 （1652年－1689年）
1369,qing,19,清朝（1644－1911）,年代未详,郑成功攻台之役,https://zh.wikipedia.org/wiki/%E9%83%91%E6%88%90%E5%8A%9F%E6%94%BB%E5%8F%B0%E4%B9%8B%E5%BD%B9,（1661年）,未分级,郑成功攻台之役 （1661年）
1370,qing,19,清朝（1644－1911）,三藩之乱 （1673年,三藩之乱,https://zh.wikipedia.org/wiki/%E4%B8%89%E8%97%A9%E4%B9%8B%E4%B9%B1,,未分级,三藩之乱 （1673年－1681年）
1371,qing,19,清朝（1644－1911）,年代未详,澎湖海战,https://zh.wikipedia.org/wiki/%E6%BE%8E%E6%B9%96%E6%B5%B7%E6%88%98,（1683年）,未分级,澎湖海战 （1683年）
1372,qing,19,清朝（1644－1911）,平定准噶尔 （1688年,平定准噶尔,https://zh.wikipedia.org/wiki/%E5%B9%B3%E5%AE%9A%E5%87%86%E5%99%B6%E5%B0%94,,未分级,平定准噶尔 （1688年－1758年） 乌兰布通之战 （1690年） 昭莫多之战 （1696年） 准噶尔入藏 （1716年－1720年） 和通泊之战 （1731年） 清灭准噶尔之战 （1755年） 阿睦尔撒纳之乱 （1755年－1758年）
1373,qing,19,清朝（1644－1911）,年代未详,乌兰布通之战,https://zh.wikipedia.org/wiki/%E4%B9%8C%E5%85%B0%E5%B8%83%E9%80%9A%E4%B9%8B%E6%88%98,（1690年）,未分级,乌兰布通之战 （1690年）
1374,qing,19,清朝（1644－1911）,年代未详,昭莫多之战,https://zh.wikipedia.org/wiki/%E6%98%AD%E8%8E%AB%E5%A4%9A%E4%B9%8B%E6%88%98,（1696年）,未分级,昭莫多之战 （1696年）
1375,qing,19,清朝（1644－1911）,准噶尔入藏 （1716年,准噶尔入藏,https://zh.wikipedia.org/wiki/%E6%BA%96%E5%99%B6%E7%88%BE%E5%85%A5%E8%97%8F,,未分级,准噶尔入藏 （1716年－1720年）
1376,qing,19,清朝（1644－1911）,年代未详,和通泊之战,https://zh.wikipedia.org/wiki/%E5%92%8C%E9%80%9A%E6%B3%8A%E4%B9%8B%E6%88%98,（1731年）,未分级,和通泊之战 （1731年）
1377,qing,19,清朝（1644－1911）,年代未详,清灭准噶尔之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E7%81%AD%E5%87%86%E5%99%B6%E5%B0%94%E4%B9%8B%E6%88%98,（1755年）,未分级,清灭准噶尔之战 （1755年）
1378,qing,19,清朝（1644－1911）,阿睦尔撒纳之乱 （1755年,阿睦尔撒纳之乱,https://zh.wikipedia.org/wiki/%E9%98%BF%E7%9D%A6%E7%88%BE%E6%92%92%E7%B4%8D%E4%B9%8B%E4%BA%82,,未分级,阿睦尔撒纳之乱 （1755年－1758年）
1379,qing,19,清朝（1644－1911）,清平青海之战 （1713年,清平青海之战,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%B9%B3%E9%9D%92%E6%B5%B7%E4%B9%8B%E6%88%98,,未分级,清平青海之战 （1713年－1724年）
1380,qing,19,清朝（1644－1911）,年代未详,朱一贵事件,https://zh.wikipedia.org/wiki/%E6%9C%B1%E4%B8%80%E8%B2%B4,（1721年）,未分级,朱一贵事件 （1721年）
1381,qing,19,清朝（1644－1911）,阿尔布巴之乱 （1727年,阿尔布巴之乱,https://zh.wikipedia.org/wiki/%E9%98%BF%E5%B0%94%E5%B8%83%E5%B7%B4,,未分级,阿尔布巴之乱 （1727年－1728年）
1382,qing,19,清朝（1644－1911）,古州苗民起义 （1735年,古州苗民起义,https://zh.wikipedia.org/wiki/%E5%8F%A4%E5%B7%9E%E8%8B%97%E6%B0%91%E8%B5%B7%E4%B9%89,,未分级,古州苗民起义 （1735年－1736年）
1383,qing,19,清朝（1644－1911）,珠尔默特那木札勒之乱 （1749年,珠尔默特那木札勒之乱,https://zh.wikipedia.org/wiki/%E7%8F%A0%E7%88%BE%E9%BB%98%E7%89%B9%E9%82%A3%E6%9C%A8%E6%9C%AD%E5%8B%92%E4%B9%8B%E4%BA%82,,未分级,珠尔默特那木札勒之乱 （1749年－1750年）
1384,qing,19,清朝（1644－1911）,大小金川之役 （1747年,大小金川之役,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%B0%8F%E9%87%91%E5%B7%9D%E4%B9%8B%E5%BD%B9,,未分级,大小金川之役 （1747年－1776年） 大金川之战 （1747年－1749年） 第二次金川之战 （1771年－1776年）
1385,qing,19,清朝（1644－1911）,大金川之战 （1747年,大金川之战,https://zh.wikipedia.org/wiki/%E5%A4%A7%E9%87%91%E5%B7%9D%E4%B9%8B%E6%88%98,,未分级,大金川之战 （1747年－1749年）
1386,qing,19,清朝（1644－1911）,第二次金川之战 （1771年,第二次金川之战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E9%87%91%E5%B7%9D%E4%B9%8B%E6%88%B0,,未分级,第二次金川之战 （1771年－1776年）
1387,qing,19,清朝（1644－1911）,大小和卓之乱 （1757年,大小和卓之乱,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%B0%8F%E5%92%8C%E5%8D%93%E4%B9%8B%E4%B9%B1,,未分级,大小和卓之乱 （1757年－1759年）
1388,qing,19,清朝（1644－1911）,清缅战争 （1762年,清缅战争,https://zh.wikipedia.org/wiki/%E6%B8%85%E7%BC%85%E6%88%98%E4%BA%89,,未分级,清缅战争 （1762年－1769年）
1389,qing,19,清朝（1644－1911）,年代未详,苏四十三起义,https://zh.wikipedia.org/wiki/%E8%98%87%E5%9B%9B%E5%8D%81%E4%B8%89%E8%B5%B7%E7%BE%A9,（1781年）,未分级,苏四十三起义 （1781年）
1390,qing,19,清朝（1644－1911）,年代未详,林爽文事件,https://zh.wikipedia.org/wiki/%E6%9E%97%E7%88%BD%E6%96%87%E4%BA%8B%E4%BB%B6,（1786年）,未分级,林爽文事件 （1786年）
1391,qing,19,清朝（1644－1911）,廓尔喀之役 （1788年,廓尔喀之役,https://zh.wikipedia.org/wiki/%E5%BB%93%E5%B0%94%E5%96%80%E4%B9%8B%E5%BD%B9,1792年） 第一次（1788年－1789年） 第二次廓尔喀之役（1791年－1792年）,未分级,廓尔喀之役 （1788年－1792年） 第一次廓尔喀之役（1788年－1789年） 第二次廓尔喀之役（1791年－1792年）
1392,qing,19,清朝（1644－1911）,第一次廓尔喀之役（1788年,1789年）,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%88%98%E4%BA%89%E5%88%97%E8%A1%A8,,未分级,第一次廓尔喀之役（1788年－1789年）
1393,qing,19,清朝（1644－1911）,第二次廓尔喀之役（1791年,1792年）,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%88%98%E4%BA%89%E5%88%97%E8%A1%A8,,未分级,第二次廓尔喀之役（1791年－1792年）
1394,qing,19,清朝（1644－1911）,清越战争 （1788年,清越战争,https://zh.wikipedia.org/wiki/%E6%B8%85%E8%B6%8A%E6%88%B0%E7%88%AD,,未分级,清越战争 （1788年－1789年）
1395,qing,19,清朝（1644－1911）,蔡牵之乱 （1794年,蔡牵之乱,https://zh.wikipedia.org/wiki/%E8%94%A1%E7%89%B5,,未分级,蔡牵之乱 （1794年－1809年）
1396,qing,19,清朝（1644－1911）,川楚教乱 （1795年,川楚教乱,https://zh.wikipedia.org/wiki/%E5%B7%9D%E6%A5%9A%E6%95%99%E4%B9%B1,,未分级,川楚教乱 （1795年－1804年）
1397,qing,19,清朝（1644－1911）,年代未详,癸酉之变,https://zh.wikipedia.org/wiki/%E7%99%B8%E9%85%89%E4%B9%8B%E5%8F%98,（1813年）,未分级,癸酉之变 （1813年）
1398,qing,19,清朝（1644－1911）,张格尔之乱 （1820年,张格尔之乱,https://zh.wikipedia.org/wiki/%E5%BC%A0%E6%A0%BC%E5%B0%94,,未分级,张格尔之乱 （1820年－1827年）
1399,qing,19,清朝（1644－1911）,年代未详,穿鼻之战,https://zh.wikipedia.org/wiki/%E7%A9%BF%E9%BC%BB%E4%B9%8B%E6%88%98,（1839年）,未分级,穿鼻之战 （1839年）
1400,qing,19,清朝（1644－1911）,第一次鸦片战争 （1840年,第一次鸦片战争,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E9%B8%A6%E7%89%87%E6%88%98%E4%BA%89,,未分级,第一次鸦片战争 （1840年－1842年） 第一次定海之战 （1840年） 虎门之战 （ 虎门炮台 ）（1841年） 第一次广州之战 （1841年） 第二次广州之战 （ 四方炮台 ）（1841年） 三元里抗英事件 （1841年） 第二次定海之战 （1841年） 镇海之战 （1841年） 浙东之战 （1842年） 乍浦之战 （1842年） 吴淞战役 （ 吴淞炮台 ）（1842年） 镇江之战 （1842年）
1401,qing,19,清朝（1644－1911）,年代未详,第一次定海之战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%AE%9A%E6%B5%B7%E4%B9%8B%E6%88%98,（1840年）,未分级,第一次定海之战 （1840年）
1402,qing,19,清朝（1644－1911）,年代未详,虎门之战,https://zh.wikipedia.org/wiki/%E8%99%8E%E9%97%A8%E4%B9%8B%E6%88%98,（ 虎门炮台 ）（1841年）,未分级,虎门之战 （ 虎门炮台 ）（1841年）
1403,qing,19,清朝（1644－1911）,年代未详,第一次广州之战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%B9%BF%E5%B7%9E%E4%B9%8B%E6%88%98,（1841年）,未分级,第一次广州之战 （1841年）
1404,qing,19,清朝（1644－1911）,年代未详,第二次广州之战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%B9%BF%E5%B7%9E%E4%B9%8B%E6%88%98,（ 四方炮台 ）（1841年）,未分级,第二次广州之战 （ 四方炮台 ）（1841年）
1405,qing,19,清朝（1644－1911）,年代未详,三元里抗英事件,https://zh.wikipedia.org/wiki/%E4%B8%89%E5%85%83%E9%87%8C%E6%8A%97%E8%8B%B1%E4%BA%8B%E4%BB%B6,（1841年）,未分级,三元里抗英事件 （1841年）
1406,qing,19,清朝（1644－1911）,年代未详,第二次定海之战,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%AE%9A%E6%B5%B7%E4%B9%8B%E6%88%98,（1841年）,未分级,第二次定海之战 （1841年）
1407,qing,19,清朝（1644－1911）,年代未详,镇海之战,https://zh.wikipedia.org/wiki/%E9%95%87%E6%B5%B7%E4%B9%8B%E6%88%98_(1841%E5%B9%B4),（1841年）,未分级,镇海之战 （1841年）
1408,qing,19,清朝（1644－1911）,年代未详,浙东之战,https://zh.wikipedia.org/wiki/%E6%B5%99%E4%B8%9C%E4%B9%8B%E6%88%98,（1842年）,未分级,浙东之战 （1842年）
1409,qing,19,清朝（1644－1911）,年代未详,乍浦之战,https://zh.wikipedia.org/wiki/%E4%B9%8D%E6%B5%A6%E4%B9%8B%E6%88%98,（1842年）,未分级,乍浦之战 （1842年）
1410,qing,19,清朝（1644－1911）,年代未详,吴淞战役,https://zh.wikipedia.org/wiki/%E5%90%B4%E6%B7%9E%E6%88%98%E5%BD%B9,（ 吴淞炮台 ）（1842年）,未分级,吴淞战役 （ 吴淞炮台 ）（1842年）
1411,qing,19,清朝（1644－1911）,年代未详,镇江之战,https://zh.wikipedia.org/wiki/%E9%95%87%E6%B1%9F%E4%B9%8B%E6%88%98,（1842年）,未分级,镇江之战 （1842年）
1412,qing,19,清朝（1644－1911）,森巴战争 （1841年,森巴战争,https://zh.wikipedia.org/wiki/%E6%A3%AE%E5%B7%B4%E6%88%B0%E7%88%AD,,未分级,森巴战争 （1841年－1842年）
1413,qing,19,清朝（1644－1911）,年代未详,七和卓之乱,https://zh.wikipedia.org/wiki/%E4%B8%83%E5%92%8C%E5%8D%93%E4%B9%8B%E4%B9%B1,（1847年）,未分级,七和卓之乱 （1847年）
1414,qing,19,清朝（1644－1911）,太平天国起义 （1851年,太平天国起义,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E5%A4%A9%E5%9B%BD%E8%B5%B7%E4%B9%89,,未分级,太平天国起义 （1851年－1864年） 金田起义 （1851年） 江宁之战 （1853年） 太平天国北伐 （1853年－1855年） 太平天国西征 （1853年－1862年） 天京之围 （1853年－1856年） 太平军一破江南大营 （1856年） 天京事变 （1856年） 石达开远征 （1857年－1863年） 三河之战 （1858年） 太平军二破江南大营 （1860年） 安庆之战 （1860年－1861年） 浙江之战 （1862年－1864年） 天京陷落 （1864年）
1415,qing,19,清朝（1644－1911）,年代未详,金田起义,https://zh.wikipedia.org/wiki/%E9%87%91%E7%94%B0%E8%B5%B7%E4%B9%89,（1851年）,未分级,金田起义 （1851年）
1416,qing,19,清朝（1644－1911）,年代未详,江宁之战,https://zh.wikipedia.org/wiki/%E6%B1%9F%E5%AE%81%E4%B9%8B%E6%88%98,（1853年）,未分级,江宁之战 （1853年）
1417,qing,19,清朝（1644－1911）,太平天国北伐 （1853年,太平天国北伐,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E5%A4%A9%E5%9B%BD%E5%8C%97%E4%BC%90,,未分级,太平天国北伐 （1853年－1855年）
1418,qing,19,清朝（1644－1911）,太平天国西征 （1853年,太平天国西征,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E5%A4%A9%E5%9C%8B%E8%A5%BF%E5%BE%81,,未分级,太平天国西征 （1853年－1862年）
1419,qing,19,清朝（1644－1911）,天京之围 （1853年,天京之围,https://zh.wikipedia.org/wiki/%E5%A4%A9%E4%BA%AC%E4%B9%8B%E5%9B%B4,,未分级,天京之围 （1853年－1856年）
1420,qing,19,清朝（1644－1911）,年代未详,太平军一破江南大营,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E8%BB%8D%E4%B8%80%E7%A0%B4%E6%B1%9F%E5%8D%97%E5%A4%A7%E7%87%9F,（1856年）,未分级,太平军一破江南大营 （1856年）
1421,qing,19,清朝（1644－1911）,年代未详,天京事变,https://zh.wikipedia.org/wiki/%E5%A4%A9%E4%BA%AC%E4%BA%8B%E5%8F%98,（1856年）,未分级,天京事变 （1856年）
1422,qing,19,清朝（1644－1911）,石达开远征 （1857年,石达开远征,https://zh.wikipedia.org/wiki/%E7%9F%B3%E8%BE%BE%E5%BC%80,,未分级,石达开远征 （1857年－1863年）
1423,qing,19,清朝（1644－1911）,年代未详,三河之战,https://zh.wikipedia.org/wiki/%E4%B8%89%E6%B2%B3%E4%B9%8B%E6%88%98,（1858年）,未分级,三河之战 （1858年）
1424,qing,19,清朝（1644－1911）,年代未详,太平军二破江南大营,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E5%86%9B%E4%BA%8C%E7%A0%B4%E6%B1%9F%E5%8D%97%E5%A4%A7%E8%90%A5,（1860年）,未分级,太平军二破江南大营 （1860年）
1425,qing,19,清朝（1644－1911）,安庆之战 （1860年,安庆之战,https://zh.wikipedia.org/wiki/%E5%AE%89%E5%BA%86%E4%B9%8B%E6%88%98,,未分级,安庆之战 （1860年－1861年）
